algorithm,mode,patient_id,clean_prob,adv_prob,success,confidence_drop,efficiency,l2_norm,linf_norm,l0_norm,param_epsilon,param_alpha,param_num_steps,param_use_torchattacks,param_c,param_steps,param_lr,param_overshoot
pgd,lesion,d759f178-2451-47bc-80c0-2efe67588693,0.5176,0.5107,0.0,0.006836,0.004351496397965187,1.5709394726102968,0.03137254901960787,2739,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,baf8fe18-a7ca-4e9c-b3dc-5c80d474545b,0.5195,0.5093,0.0,0.010254,0.0036485934138433436,2.8103723957317674,0.031372549019607954,8174,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,9708b405-8887-4824-b354-f7c245eedfc3,0.522,0.5024,0.0,0.01953,0.00505675386674161,3.8624086645565168,0.031372549019607954,15917,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,f7856767-112d-4ff6-8b20-1188c0c47a1a,0.5205,0.5024,0.0,0.01807,0.006623643853009603,2.7275630430453592,0.031372549019607954,7756,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,4fd86b92-7ee7-44b7-8b94-7bafbedfaedd,0.5205,0.479,1.0,0.0415,0.008322817715719332,4.986761405140865,0.031372549019607954,31317,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b23184fc-0e6e-4802-a451-da82e2ac6e9a,0.5195,0.511,0.0,0.0083,0.0034500844453430506,2.405964650141712,0.031372549019607954,5964,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,1923df31-e23a-4ee4-86f8-35d124af2f61,0.521,0.4917,1.0,0.0293,0.007543702156888975,3.8836203120517974,0.031372549019607954,18047,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b6d61fae-fa1f-4328-b065-033ee168cd98,0.5073,0.4927,1.0,0.01465,0.004589479687802766,3.1917425177925147,0.031372549019607954,11011,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6ccf77da-c917-4fc1-8bf7-f0e7bfd3acf4,0.5205,0.4893,1.0,0.03125,0.006161682953565161,5.071666324587809,0.031372549019607954,32797,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b5017804-ddc0-44fa-8d64-15628c25e031,0.512,0.4895,1.0,0.0227,0.005961300645140732,3.808745677655884,0.031372549019607954,15210,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,37f025d9-05c0-4e27-9a75-2e6a2085fa30,0.4976,0.4934,1.0,0.00415,0.002332864877592152,1.7790960126053865,0.031372549019607954,3248,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,2456fcb4-82bd-4fa9-8ef2-8e1250c3ff50,0.517,0.506,0.0,0.01123,0.006320016375074798,1.7769682893688583,0.031372549019607954,3232,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b090dd7d-b4d9-4ebe-b36d-95f83510e955,0.5166,0.4844,1.0,0.03223,0.006909508578547305,4.664088923915978,0.031372549019607954,26677,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,67b8ef8a-5285-4eec-88c8-8f4fe53f0f6e,0.52,0.511,0.0,0.00879,0.00440746248695099,1.9941321070676892,0.0313725490196079,4429,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,aafca7fa-b482-4e37-bbc4-96da4b744847,0.517,0.482,1.0,0.03516,0.006146951628336087,5.71929829030506,0.031372549019607954,40260,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,0808c4af-9ed6-46e3-a936-2cafb0004e6a,0.5234,0.4978,1.0,0.02563,0.005756709978290349,4.4530236305296755,0.031372549019607954,21259,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,01f3abc2-33c7-4ea2-a599-dc49b76fcfae,0.525,0.497,1.0,0.02783,0.008027525513145188,3.467074769697012,0.031372549019607954,13369,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,eb3d5fed-558d-4aba-b13e-f7917c49c79b,0.5234,0.511,0.0,0.01221,0.005007390326176028,2.4378030081086544,0.0313725490196079,6231,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,2278d9f3-e7bf-4e36-a194-aaf5bdb20762,0.5127,0.4856,1.0,0.0271,0.006931685601434604,3.909526609238382,0.031372549019607954,20593,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,ae06ef31-ae55-4e3c-9460-ae5c3733bedb,0.5166,0.489,1.0,0.02759,0.005682133012848063,4.855199712114933,0.031372549019607954,27870,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6365ff26-72cf-4428-8610-66aab9c787c9,0.518,0.4998,1.0,0.01831,0.0049231145982085245,3.719301361059499,0.031372549019607954,18026,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,261341d3-1df2-4cf4-b9a8-b1e02a124900,0.5137,0.502,0.0,0.01172,0.0036047578915847332,3.250911799460849,0.0313725490196079,12263,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,361c09b7-beb1-4be9-bb4b-c6400c293a19,0.5195,0.4802,1.0,0.0393,0.007231650879022277,5.435362023173023,0.031372549019607954,34217,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,1d1c3fb7-71d6-4104-8a93-320e4959bbdb,0.523,0.513,0.0,0.009766,0.003554041335876462,2.747752218264869,0.0313725490196079,8449,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,3fa13d7f-8b18-443d-8dfe-2b098bfec24a,0.524,0.4836,1.0,0.04028,0.009639636609357597,4.1789130297193,0.0313725490196079,23031,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,755c7169-e84a-4327-a4d6-b0ff906a88f8,0.5234,0.51,0.0,0.01367,0.0038625839310075876,3.5395670891759075,0.031372549019607954,14196,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,5b684669-0ee0-44ff-851b-e2f6146c7e30,0.511,0.5054,0.0,0.00586,0.0030941286922178714,1.8937075835907502,0.031372549019607954,3737,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,ada5d3a7-098d-4691-ba53-e633cfd3b86f,0.514,0.4785,1.0,0.03564,0.007287771196581725,4.891005798019714,0.031372549019607954,30288,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,339907f7-5f76-40b4-8476-9c3460417d16,0.522,0.4812,1.0,0.04077,0.008934627799381055,4.5633108844755865,0.031372549019607954,26378,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,48ea9943-604a-4f7f-bf84-22ef754c5e2b,0.522,0.4873,1.0,0.03467,0.006988564159720697,4.960671160454781,0.031372549019607954,34504,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6f0d2ff9-c0dc-48c3-a944-1f18dc185e1f,0.5137,0.4897,1.0,0.02393,0.010471945077242183,2.284750442138632,0.0313725490196079,6271,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,a0c22f32-1156-4c62-894a-19ce51aee219,0.517,0.4897,1.0,0.02734,0.005276002680674168,5.1826641497737045,0.031372549019607954,36791,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,f655a822-225d-4fe0-a69f-0886f91c5f2b,0.524,0.518,0.0,0.00586,0.002843883202079534,2.06034304336993,0.031372549019607954,4411,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,3bf6bb05-9ec6-4c32-a8c4-fdd7704c188c,0.522,0.5083,0.0,0.01367,0.004177427725785772,3.2727974858389803,0.031372549019607954,11573,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,ec4cf99b-0d23-4aa5-abac-3f8ae0257eb9,0.5195,0.512,0.0,0.007324,0.004045773898005915,1.8103381192785462,0.031372549019607954,3359,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,fd45f813-2237-4639-b340-2e1b97737da6,0.523,0.507,0.0,0.01611,0.004732145377655158,3.4050689310527678,0.031372549019607954,12113,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,04e9f692-f3d6-496b-ae0c-905137cc1f84,0.5225,0.5103,0.0,0.01221,0.0034041009065526456,3.585978074992239,0.031372549019607954,13818,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b4198862-dc25-4cff-acd5-b0b954bd3a03,0.5127,0.47,1.0,0.04272,0.007727210821606378,5.5291113810773505,0.031372549019607954,44837,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,3f350a20-291b-4a3c-8e7b-72b885f19ec9,0.5254,0.497,1.0,0.02832,0.00680508484325738,4.161639874337424,0.031372549019607954,18539,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,17477206-a644-49de-83a8-b32d5ba9ba5b,0.5176,0.4937,1.0,0.02393,0.007410964751519483,3.228430032808456,0.031372549019607954,12057,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,a7cc220e-bef4-4d27-a921-7773ebef1282,0.5156,0.5083,0.0,0.007324,0.002983675134469261,2.4547641382097343,0.031372549019607954,6593,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,a4a95682-8ee5-42a1-a957-a4e8a924da2f,0.519,0.5044,0.0,0.01465,0.004437649249346323,3.300945305170583,0.031372549019607954,14485,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b9a014f0-6ab0-449a-be4d-1911473dde10,0.513,0.4863,1.0,0.02686,0.006389217592833429,4.2032484096692375,0.031372549019607954,21164,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,35dd41bb-baee-48e7-a450-95532043dc36,0.5195,0.4768,1.0,0.04272,0.0072868443251683564,5.863252650336323,0.031372549019607954,48351,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,26950e98-3b48-4d7c-b2d0-daa4249be551,0.5195,0.482,1.0,0.0376,0.00716200892793002,5.249596385136938,0.031372549019607954,28798,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,e6dc5d04-2f76-425f-99d7-cae3aa095122,0.516,0.505,0.0,0.01123,0.005507086142419321,2.0392760172070736,0.031372549019607954,4283,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,abc07cd4-2d0f-4ad8-a516-b45d035dadb1,0.5146,0.5005,0.0,0.01416,0.003815114213233917,3.711594311575241,0.031372549019607954,16410,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b489923b-d8be-4e8d-8620-bea0343a2f67,0.5137,0.511,0.0,0.002441,0.0013104086581058002,1.8630876877942595,0.031372549019607954,3562,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,073102b7-565c-460a-9b69-13e2f34c4ee9,0.518,0.4734,1.0,0.04468,0.007125012989581887,6.2705477686956,0.031372549019607954,53221,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,5bfdc9ee-e21d-46e5-bbfc-20cea10c3175,0.5146,0.4749,1.0,0.0398,0.007762732018942444,5.126406747040347,0.031372549019607954,36674,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,c7024796-39ed-4eda-906d-65a1fb5d5c52,0.518,0.505,0.0,0.01318,0.004628915208553478,2.848095743760811,0.031372549019607954,8522,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,baf86877-7802-4dff-8870-cf2f38bc082a,0.522,0.4785,1.0,0.04346,0.007068155809430991,6.148284269757329,0.031372549019607954,45965,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,fc0912c2-0cfc-420e-8c77-0fae34451d7e,0.516,0.5044,0.0,0.01172,0.004012782599268887,2.9203550578611672,0.031372549019607954,9900,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b539db75-809d-4c0c-8b9f-b0e934ed740e,0.512,0.4878,1.0,0.02441,0.004661170389417658,5.237753699975439,0.031372549019607954,33129,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,b3db4730-7c2d-4b91-b09b-2346fef7dc58,0.516,0.4922,1.0,0.02393,0.006579737940993143,3.6362817788137125,0.031372549019607954,15687,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,86459db9-dc9d-42f5-818d-9525684d5406,0.5176,0.4807,1.0,0.03687,0.0072886366154125345,5.057905373435478,0.031372549019607954,34105,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,43605721-d0e0-4d58-b212-b05a295b21be,0.5176,0.503,0.0,0.01465,0.004481919914362396,3.2683398487865905,0.031372549019607954,12738,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,bd7e6f9f-2933-496e-b180-4799292c6afc,0.4968,0.4934,1.0,0.003418,0.0020240689040071603,1.6886622401997138,0.031372549019607954,3773,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,8eb51db4-ac8d-4a83-b071-53fce028dd27,0.516,0.4753,1.0,0.04077,0.006813147077592902,5.984236629935365,0.031372549019607954,46618,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,0927e819-9640-487d-a04e-f5d4732dbe0a,0.517,0.4924,1.0,0.02466,0.010148546860456523,2.4297274637016657,0.03137254901960787,7589,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,0a6a5956-58cf-4f17-9e39-7e0d17310f67,0.5156,0.4946,1.0,0.021,0.00578271144465337,3.6308389054386656,0.031372549019607954,15147,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,0ff5bf5b-6af7-4537-90d0-1c47058d0627,0.519,0.4897,1.0,0.0293,0.006460351507348389,4.534873203427472,0.031372549019607954,24305,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,7e2b8ceb-9db2-4159-9e63-96d734dd1218,0.521,0.5024,0.0,0.01855,0.005693565347944187,3.258887236582612,0.031372549019607954,11279,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,3f9d98ed-1a89-436c-a528-8d34b10a8530,0.5093,0.4739,1.0,0.0354,0.006029439265212228,5.871257509625078,0.031372549019607954,48969,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6d2371e4-f8cd-4f6f-bf9e-1e8773b3960a,0.5215,0.4927,1.0,0.02881,0.0071758629930286704,4.014652133998215,0.0313725490196079,19875,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,70764772-7dbc-4ab1-a5ed-08108fa547d8,0.52,0.516,0.0,0.003906,0.00216364273765094,1.8054043351928684,0.0313725490196079,3362,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,59a7bb86-70cd-4b0f-9f17-330e2a76f4aa,0.514,0.481,1.0,0.0332,0.007513587948539079,4.419077164235502,0.0313725490196079,24407,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6821b958-8b00-40f0-8ec2-8912d21acfaa,0.5146,0.5073,0.0,0.007324,0.0034584453601422677,2.117777773743476,0.031372549019607954,4610,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,53d4697b-98ba-4dbc-892e-a602baec576b,0.514,0.4866,1.0,0.02759,0.005706127252575572,4.834783618869768,0.0313725490196079,30696,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,1f45c8c0-4475-45e9-85e5-0cf139d0572b,0.517,0.51,0.0,0.007324,0.0041346577893241815,1.7714207757567724,0.0313725490196079,3490,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,c3c1ef6e-055c-4f54-a7f5-d0f6eed1d2da,0.521,0.4883,1.0,0.0327,0.007665637849910448,4.267726223686109,0.031372549019607954,21357,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,3185ee2b-a09e-40fd-8f57-4d2802c0248d,0.518,0.498,1.0,0.02002,0.00749472471238907,2.671149634350104,0.031372549019607954,7670,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,c8f8c1af-28f3-420d-85d6-9501a8002097,0.514,0.4946,1.0,0.01953,0.006214216534241273,3.1429947492556294,0.031372549019607954,11709,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,6735932c-c8ca-45d5-be56-1ff682a3182e,0.5195,0.509,0.0,0.01074,0.006412328318282553,1.675239772930693,0.031372549019607954,2906,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,d4a31817-cd95-46ad-b41d-9350faa087c8,0.517,0.4775,1.0,0.03955,0.007859327133476385,5.032336801829038,0.031372549019607954,35446,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,lesion,8502b7bb-f681-47a1-aa45-06f6b692841a,0.5176,0.4875,1.0,0.03003,0.00774930156356427,3.8750972008495554,0.031372549019607954,16319,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,bf842c92-c6ed-4be4-b188-c05ec8bf8dc2,0.5225,0.4634,1.0,0.05908,0.0058725727312057725,10.060672535790525,0.031372549019607954,141168,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,7f9623a6-510f-4e84-8e58-12b65a5e9dfc,0.521,0.4575,1.0,0.0635,0.006756006641012907,9.395574309696517,0.031372549019607954,138390,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,051e6e97-fda7-4b5c-8d5f-084bf3607d22,0.5,0.4666,1.0,0.03345,0.003335360180151831,10.028082061627247,0.031372549019607954,135914,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,5acc56a4-1b6e-4394-9364-9772047d583f,0.5107,0.4558,1.0,0.05493,0.0056525158269243245,9.718086998858439,0.031372549019607954,139231,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,ad4d16e5-a851-4327-b9fe-5977da445669,0.512,0.4646,1.0,0.0476,0.004659743053878889,10.216748279451359,0.031372549019607954,141841,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,96f34fa9-0e56-4fdb-bfd7-781d8c453bcb,0.515,0.4624,1.0,0.05273,0.005229384981019489,10.08424033401828,0.031372549019607954,140840,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,33a39200-fa81-4530-ae1e-274ca204f3ea,0.5103,0.4607,1.0,0.04956,0.0049589443335555095,9.994172850469603,0.031372549019607954,140716,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,72848196-fd24-4106-9c33-9c29b7a66a04,0.5195,0.4683,1.0,0.05127,0.005046117714641097,10.160193261204043,0.031372549019607954,139890,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,abcb43a2-7b1d-428a-b909-e54c92acbd5b,0.516,0.4617,1.0,0.05444,0.005470254115338389,9.95261978189282,0.031372549019607954,140532,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,9954f203-ec80-45ce-85a6-fb155368370f,0.5083,0.46,1.0,0.04834,0.004793159304461041,10.085173605032912,0.031372549019607954,141531,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,bf7b0977-4f77-45a7-8c03-77602f82b905,0.517,0.466,1.0,0.05103,0.005009664348781197,10.185391080605497,0.031372549019607954,139088,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,c34a3ea0-04d7-4df6-afab-0d7c7280b749,0.5103,0.4583,1.0,0.052,0.005254612726571726,9.896438763124904,0.031372549019607954,139801,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,e2bc24a7-e469-48e2-9d5a-6ffc8557d59e,0.5186,0.4653,1.0,0.05322,0.0051726926379915,10.28915884299262,0.031372549019607954,142781,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,175c8be2-76a4-469b-9595-ed33ecedb3cb,0.5225,0.4626,1.0,0.0598,0.005907532293654598,10.125116561812554,0.031372549019607954,141943,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,bcaf0768-3841-4280-8de4-57e822f38c7a,0.5205,0.4685,1.0,0.052,0.0049262184614789544,10.556160568673954,0.031372549019607954,142885,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,6e73017c-4e3a-499b-a597-4a797bb179de,0.5244,0.4714,1.0,0.05298,0.005080854642834511,10.427087428865265,0.031372549019607954,141339,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,dc995045-8ec6-4cef-ba20-350c66732a9b,0.521,0.4617,1.0,0.05933,0.005872235659484321,10.102825441015671,0.031372549019607954,141676,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,0983ae59-b906-4fd5-a810-edfe0580fe3b,0.5156,0.4688,1.0,0.04688,0.004513059819485889,10.386523075204712,0.031372549019607954,142573,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,e15ecf55-b05a-4f6f-bb25-d51d4a438963,0.505,0.465,1.0,0.0398,0.003930613409167512,10.124354062111204,0.031372549019607954,139005,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,747b1c03-c554-41ea-9d57-7b54894985f3,0.5103,0.4607,1.0,0.04956,0.005214054748955868,9.505183433830286,0.031372549019607954,139059,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,87e4af8b-1110-481d-86de-f315ca03936d,0.5186,0.4644,1.0,0.0542,0.0053177398548925345,10.192153090557285,0.031372549019607954,141970,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,878ae8b8-f206-4d82-8099-3a56f89bb9c4,0.5117,0.4568,1.0,0.05493,0.005614932836744869,9.783134040245448,0.031372549019607954,139113,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,72a10e64-2d93-4b61-8b90-8efef7284ced,0.5195,0.4583,1.0,0.06128,0.006278830081888246,9.759667965689404,0.031372549019607954,140021,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,04e6f392-a196-447f-9b75-f5af995a36d0,0.5186,0.4585,1.0,0.06006,0.006180673780909367,9.717159619991591,0.031372549019607954,139134,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,5a8415b5-f658-4d37-8144-1aa22420f84f,0.518,0.4656,1.0,0.0525,0.005306845798857576,9.89104193176883,0.031372549019607954,139727,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,2c376b9a-167a-43d3-bcc2-b4af32fb9f74,0.507,0.455,1.0,0.05176,0.0053858533579035075,9.609955750129942,0.031372549019607954,139360,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,e6295ee0-bb33-49e3-9376-8b78f5a3fc52,0.5166,0.4656,1.0,0.05103,0.004915840402242816,10.379789903789723,0.031372549019607954,142476,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,780579a3-2dcc-4343-9c92-de8be54e2865,0.5146,0.4663,1.0,0.04834,0.004761952684315661,10.151265018150296,0.031372549019607954,140835,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,228b3dc1-f78a-4ac9-b213-2a416583d063,0.521,0.4631,1.0,0.05786,0.005750457538898235,10.062039007522422,0.031372549019607954,141186,0.03137254901960784,0.00784313725490196,40.0,False,,,,
pgd,random_patch,3a010152-9ce2-4780-bdd8-bac6fa101991,0.504,0.461,1.0,0.04297,0.004265684382643022,10.073119833286793,0.031372549019607954,140241,0.03137254901960784,0.00784313725490196,40.0,False,,,,
